Path,ID,Filename,Label,Category Level 1,Category Level 2,Predicted_Label
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq204.jpg,hou02614c00879,seq204.jpg,(seq. 204),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq206.jpg,hou02614c00879,seq206.jpg,(seq. 206),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq208.jpg,hou02614c00879,seq208.jpg,(seq. 208),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq214.jpg,hou02614c00879,seq214.jpg,(seq. 214),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq218.jpg,hou02614c00879,seq218.jpg,(seq. 218),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq224.jpg,hou02614c00879,seq224.jpg,(seq. 224),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq239.jpg,hou02614c00879,seq239.jpg,(seq. 239),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq242.jpg,hou02614c00879,seq242.jpg,(seq. 242),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq246.jpg,hou02614c00879,seq246.jpg,(seq. 246),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq250.jpg,hou02614c00879,seq250.jpg,(seq. 250),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq254.jpg,hou02614c00879,seq254.jpg,(seq. 254),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq266.jpg,hou02614c00879,seq266.jpg,(seq. 266),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq267.jpg,hou02614c00879,seq267.jpg,(seq. 267),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq270.jpg,hou02614c00879,seq270.jpg,(seq. 270),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq272.jpg,hou02614c00879,seq272.jpg,(seq. 272),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq281.jpg,hou02614c00879,seq281.jpg,(seq. 281),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq284.jpg,hou02614c00879,seq284.jpg,(seq. 284),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq286.jpg,hou02614c00879,seq286.jpg,(seq. 286),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq288.jpg,hou02614c00879,seq288.jpg,(seq. 288),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq290.jpg,hou02614c00879,seq290.jpg,(seq. 290),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq291.jpg,hou02614c00879,seq291.jpg,(seq. 291),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq292.jpg,hou02614c00879,seq292.jpg,(seq. 292),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq293.jpg,hou02614c00879,seq293.jpg,(seq. 293),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq299.jpg,hou02614c00879,seq299.jpg,(seq. 299),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq301.jpg,hou02614c00879,seq301.jpg,(seq. 301),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq303.jpg,hou02614c00879,seq303.jpg,(seq. 303),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq305.jpg,hou02614c00879,seq305.jpg,(seq. 305),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq318.jpg,hou02614c00879,seq318.jpg,(seq. 318),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq322.jpg,hou02614c00879,seq322.jpg,(seq. 322),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq328.jpg,hou02614c00879,seq328.jpg,(seq. 328),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq330.jpg,hou02614c00879,seq330.jpg,(seq. 330),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq335.jpg,hou02614c00879,seq335.jpg,(seq. 335),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq336.jpg,hou02614c00879,seq336.jpg,(seq. 336),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00879/seq338.jpg,hou02614c00879,seq338.jpg,(seq. 338),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00963/seq1.jpg,hou02614c00963,seq1.jpg,"Harvard University, Houghton Library, modbm_ms_am_1632_921_diagram_of_it",I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq1.jpg,hou02614c00965,seq1.jpg,(seq. 1),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq2.jpg,hou02614c00965,seq2.jpg,(seq. 2),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq3.jpg,hou02614c00965,seq3.jpg,(seq. 3),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq4.jpg,hou02614c00965,seq4.jpg,(seq. 4),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq5.jpg,hou02614c00965,seq5.jpg,(seq. 5),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq6.jpg,hou02614c00965,seq6.jpg,(seq. 6),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq10.jpg,hou02614c00965,seq10.jpg,(seq. 10),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq13.jpg,hou02614c00965,seq13.jpg,(seq. 13),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq14.jpg,hou02614c00965,seq14.jpg,(seq. 14),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq15.jpg,hou02614c00965,seq15.jpg,(seq. 15),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq16.jpg,hou02614c00965,seq16.jpg,(seq. 16),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq17.jpg,hou02614c00965,seq17.jpg,(seq. 17),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq18.jpg,hou02614c00965,seq18.jpg,(seq. 18),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq19.jpg,hou02614c00965,seq19.jpg,(seq. 19),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq20.jpg,hou02614c00965,seq20.jpg,(seq. 20),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq21.jpg,hou02614c00965,seq21.jpg,(seq. 21),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq22.jpg,hou02614c00965,seq22.jpg,(seq. 22),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq23.jpg,hou02614c00965,seq23.jpg,(seq. 23),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq24.jpg,hou02614c00965,seq24.jpg,(seq. 24),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/E. Metaphysics/hou02614c00965/seq26.jpg,hou02614c00965,seq26.jpg,(seq. 26),I. Manuscripts,E. Metaphysics,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/L. History/hou02614c01327/seq1.jpg,hou02614c01327,seq1.jpg,"Harvard University, Houghton Library, modbm_ms_am_1632_1276_p119",I. Manuscripts,L. History,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/N. Practical science/hou02614c01409/seq2.jpg,hou02614c01409,seq2.jpg,(seq. 2),I. Manuscripts,N. Practical science,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/N. Practical science/hou02614c01409/seq4.jpg,hou02614c01409,seq4.jpg,(seq. 4),I. Manuscripts,N. Practical science,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/N. Practical science/hou02614c01409/seq6.jpg,hou02614c01409,seq6.jpg,(seq. 6),I. Manuscripts,N. Practical science,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/N. Practical science/hou02614c01417/seq5.jpg,hou02614c01417,seq5.jpg,(seq. 5),I. Manuscripts,N. Practical science,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01604/seq2.jpg,hou02614c01604,seq2.jpg,"(1537) Labyrinth, verso (seq. 2)",I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq1.jpg,hou02614c01605,seq1.jpg,(seq. 1),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq2.jpg,hou02614c01605,seq2.jpg,(seq. 2),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq3.jpg,hou02614c01605,seq3.jpg,(seq. 3),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq4.jpg,hou02614c01605,seq4.jpg,(seq. 4),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq5.jpg,hou02614c01605,seq5.jpg,(seq. 5),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq6.jpg,hou02614c01605,seq6.jpg,(seq. 6),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq7.jpg,hou02614c01605,seq7.jpg,(seq. 7),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq8.jpg,hou02614c01605,seq8.jpg,(seq. 8),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq9.jpg,hou02614c01605,seq9.jpg,(seq. 9),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq10.jpg,hou02614c01605,seq10.jpg,(seq. 10),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq11.jpg,hou02614c01605,seq11.jpg,(seq. 11),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq12.jpg,hou02614c01605,seq12.jpg,(seq. 12),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq13.jpg,hou02614c01605,seq13.jpg,(seq. 13),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq14.jpg,hou02614c01605,seq14.jpg,(seq. 14),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq15.jpg,hou02614c01605,seq15.jpg,(seq. 15),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq16.jpg,hou02614c01605,seq16.jpg,(seq. 16),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq17.jpg,hou02614c01605,seq17.jpg,(seq. 17),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq19.jpg,hou02614c01605,seq19.jpg,(seq. 19),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq22.jpg,hou02614c01605,seq22.jpg,(seq. 22),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq23.jpg,hou02614c01605,seq23.jpg,(seq. 23),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq24.jpg,hou02614c01605,seq24.jpg,(seq. 24),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq25.jpg,hou02614c01605,seq25.jpg,(seq. 25),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq26.jpg,hou02614c01605,seq26.jpg,(seq. 26),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq27.jpg,hou02614c01605,seq27.jpg,(seq. 27),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq29.jpg,hou02614c01605,seq29.jpg,(seq. 29),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq30.jpg,hou02614c01605,seq30.jpg,(seq. 30),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq31.jpg,hou02614c01605,seq31.jpg,(seq. 31),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq32.jpg,hou02614c01605,seq32.jpg,(seq. 32),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq33.jpg,hou02614c01605,seq33.jpg,(seq. 33),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq34.jpg,hou02614c01605,seq34.jpg,(seq. 34),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq35.jpg,hou02614c01605,seq35.jpg,(seq. 35),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq37.jpg,hou02614c01605,seq37.jpg,(seq. 37),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq38.jpg,hou02614c01605,seq38.jpg,(seq. 38),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq39.jpg,hou02614c01605,seq39.jpg,(seq. 39),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq40.jpg,hou02614c01605,seq40.jpg,(seq. 40),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq41.jpg,hou02614c01605,seq41.jpg,(seq. 41),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq43.jpg,hou02614c01605,seq43.jpg,(seq. 43),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq44.jpg,hou02614c01605,seq44.jpg,(seq. 44),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq45.jpg,hou02614c01605,seq45.jpg,(seq. 45),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq46.jpg,hou02614c01605,seq46.jpg,(seq. 46),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq47.jpg,hou02614c01605,seq47.jpg,(seq. 47),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq48.jpg,hou02614c01605,seq48.jpg,(seq. 48),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq49.jpg,hou02614c01605,seq49.jpg,(seq. 49),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq50.jpg,hou02614c01605,seq50.jpg,(seq. 50),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq51.jpg,hou02614c01605,seq51.jpg,(seq. 51),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq52.jpg,hou02614c01605,seq52.jpg,(seq. 52),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq53.jpg,hou02614c01605,seq53.jpg,(seq. 53),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq54.jpg,hou02614c01605,seq54.jpg,(seq. 54),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq55.jpg,hou02614c01605,seq55.jpg,(seq. 55),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq56.jpg,hou02614c01605,seq56.jpg,(seq. 56),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq57.jpg,hou02614c01605,seq57.jpg,(seq. 57),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq58.jpg,hou02614c01605,seq58.jpg,(seq. 58),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq59.jpg,hou02614c01605,seq59.jpg,(seq. 59),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq60.jpg,hou02614c01605,seq60.jpg,(seq. 60),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq61.jpg,hou02614c01605,seq61.jpg,(seq. 61),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq64.jpg,hou02614c01605,seq64.jpg,(seq. 64),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq65.jpg,hou02614c01605,seq65.jpg,(seq. 65),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq66.jpg,hou02614c01605,seq66.jpg,(seq. 66),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq69.jpg,hou02614c01605,seq69.jpg,(seq. 69),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq70.jpg,hou02614c01605,seq70.jpg,(seq. 70),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq71.jpg,hou02614c01605,seq71.jpg,(seq. 71),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq72.jpg,hou02614c01605,seq72.jpg,(seq. 72),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01605/seq73.jpg,hou02614c01605,seq73.jpg,(seq. 73),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq1.jpg,hou02614c01606,seq1.jpg,(seq. 1),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq2.jpg,hou02614c01606,seq2.jpg,(seq. 2),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq3.jpg,hou02614c01606,seq3.jpg,(seq. 3),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq4.jpg,hou02614c01606,seq4.jpg,(seq. 4),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq5.jpg,hou02614c01606,seq5.jpg,(seq. 5),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01606/seq6.jpg,hou02614c01606,seq6.jpg,(seq. 6),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq1.jpg,hou02614c01644,seq1.jpg,(seq. 1),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq2.jpg,hou02614c01644,seq2.jpg,(seq. 2),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq3.jpg,hou02614c01644,seq3.jpg,(seq. 3),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq4.jpg,hou02614c01644,seq4.jpg,(seq. 4),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq5.jpg,hou02614c01644,seq5.jpg,(seq. 5),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq6.jpg,hou02614c01644,seq6.jpg,(seq. 6),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq7.jpg,hou02614c01644,seq7.jpg,(seq. 7),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq8.jpg,hou02614c01644,seq8.jpg,(seq. 8),I. Manuscripts,Q. Miscellanea,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/Q. Miscellanea/hou02614c01644/seq9.jpg,hou02614c01644,seq9.jpg,(seq. 9),I. Manuscripts,Q. Miscellanea,diagram_mixed
